"","id","cell","file","X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"53","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Map11",2.97307117145953e-08,-0.327646340147974,0.518,0.614,0.000364022834233504
"54","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Tbc1d9b",3.00800092462178e-08,-0.405535415215577,0.317,0.421,0.000368299633210691
"55","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Mbd6",3.01046735378719e-08,-0.615539911559006,0.164,0.25,0.000368601622797704
"56","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Arhgap17",3.1160168743907e-08,0.453591370058811,0.462,0.363,0.000381525106100398
"57","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Tuba4a",3.20394625844254e-08,-0.626867497631556,0.162,0.246,0.000392291179883705
"58","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Bex3",3.30124805420274e-08,0.415645466867922,0.536,0.448,0.000404204811756583
"59","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Camk1d",3.33167193803036e-08,0.930615674541171,0.153,0.084,0.000407929912092437
"60","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Sort1",3.38765996060763e-08,-0.296371665190711,0.553,0.651,0.000414785085576799
"61","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Rasa3",3.45454350066363e-08,0.655726107514214,0.296,0.208,0.000422974306221255
"62","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Ifi209",3.45506895818555e-08,0.647662510089929,0.205,0.125,0.000423038643240239
"63","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Ldhb",3.53733378848447e-08,-0.594899321747142,0.203,0.292,0.000433111149062038
"64","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Fli1",3.62998047291626e-08,-0.394829840627371,0.454,0.547,0.000444454809103866
